URL,Text,Sentiment Score,caring,desire,disapproval,realization,approval,remorse,curiosity,excitement,annoyance,surprise,relief,pride,embarrassment,grief,confusion,anger,fear,disgust,disappointment,neutral,nervousness,admiration,amusement,joy,sadness,gratitude,optimism,love
https://www.foxnews.com/politics/do-you-qualify-for-a-stimulus-check-in-senates-coronavirus-response-bill,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       One of the key pieces of the coronavirus response bill is the check Americans will be receiving directly ",1.0,0.12718136608600616,0.07281593233346939,0.07005912065505981,0.0654294565320015,0.057427190244197845,0.05625669285655022,0.04769766330718994,0.04069481045007706,0.03832249715924263,0.0315338671207428,0.03034515306353569,0.030002741143107414,0.029524188488721848,0.028022881597280502,0.02564510703086853,0.025325564667582512,0.02225581929087639,0.021924519911408424,0.021194174885749817,0.02109343372285366,0.021070925518870354,0.02058069035410881,0.017877863720059395,0.016845377162098885,0.015906313434243202,0.01566358283162117,0.015053649432957172,0.014249427244067192
https://www.foxnews.com/politics/squad-stimulus-checks-bill-trump-funding-bill-on-hold,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Correspondent Jonathan Serrie has more from Atlanta on 'Special Report'  Members of the progressive ""Squa",1.0,0.11242018640041351,0.08265811204910278,0.055679041892290115,0.06637419015169144,0.053920816630125046,0.06343217939138412,0.06059836223721504,0.04968595132231712,0.03162835165858269,0.03309042006731033,0.02943691611289978,0.03469260409474373,0.020808342844247818,0.030208412557840347,0.028588958084583282,0.025907516479492188,0.017955299466848373,0.017596516758203506,0.016078656539320946,0.024842990562319756,0.01711145229637623,0.02349129505455494,0.02725265547633171,0.017067890614271164,0.014791973866522312,0.01810332201421261,0.0136950071901083,0.01288257259875536
https://www.foxnews.com/politics/bidens-covid-bill-heads-back-to-the-house-whats-in-it-and-whats-out,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Ben Domenech, Leo Terrell, Carley Shimkus and Rachel Campos-Duffy weigh in 'The Big Sunday Show' Senate D",1.0,0.09168441593647003,0.08354929089546204,0.04650326073169708,0.06469936668872833,0.04908137768507004,0.06433653086423874,0.07034064829349518,0.05725253373384476,0.034125763922929764,0.03480123355984688,0.02640536241233349,0.03515126556158066,0.023283274844288826,0.02655215561389923,0.029619090259075165,0.030043942853808403,0.01725197769701481,0.016935694962739944,0.018669942393898964,0.028161391615867615,0.020062508061528206,0.022209394723176956,0.0359591580927372,0.01713559776544571,0.014041749760508537,0.0164411049336195,0.013821701519191265,0.011880158446729183
https://www.foxnews.com/politics/coronavirus-stimulus-prisoners,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Former Kansas Secretary of State Kris Kobach joins 'The Ingraham Angle' to discuss the American Rescue Pl",-1.0,0.11814001202583313,0.08538508415222168,0.055552396923303604,0.062235310673713684,0.049378879368305206,0.06666445732116699,0.0626838207244873,0.052118122577667236,0.03354974091053009,0.03366749361157417,0.02756432816386223,0.030361859127879143,0.02413584105670452,0.028382889926433563,0.027270978316664696,0.027538012713193893,0.018645070493221283,0.01836599037051201,0.015967901796102524,0.02197626605629921,0.018846487626433372,0.021583864465355873,0.025617485865950584,0.017022473737597466,0.014687912538647652,0.01550802681595087,0.013642176054418087,0.013507116585969925
https://www.foxnews.com/politics/trump-doubles-down-on-last-minute-demand-for-2000-covid-checks,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Sen. Pat Toomey, R-Penna., on status of coronavirus relief bill. President Trump doubled down on his dema",1.0,0.09930906444787979,0.08580568432807922,0.05699435621500015,0.06090513989329338,0.05228349193930626,0.06367498636245728,0.0552133247256279,0.050760529935359955,0.039914488792419434,0.03447294980287552,0.02873401530086994,0.03188900277018547,0.024495307356119156,0.030820811167359352,0.028692394495010376,0.027919238433241844,0.01930313929915428,0.01895931363105774,0.021867433562874794,0.022126710042357445,0.021046319976449013,0.021806487813591957,0.02558322250843048,0.017350178211927414,0.015067576430737972,0.018223633989691734,0.013764468021690845,0.013016712851822376
https://www.foxnews.com/us/drug-overdoses-stimulus-checks,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Lucie Mitchell, mom of two teenagers, and Tom Kersting, psychotherapist and dad of two, discuss how the p",-0.9998,0.12361644208431244,0.06629393994808197,0.04736139252781868,0.06382767856121063,0.06325828284025192,0.05635199323296547,0.05373343080282211,0.041987646371126175,0.03043762594461441,0.03353164717555046,0.030414745211601257,0.03202652931213379,0.02382431924343109,0.03406033664941788,0.02563207969069481,0.02551080472767353,0.02393762394785881,0.018688173964619637,0.01970573142170906,0.026907797902822495,0.016846410930156708,0.022588074207305908,0.026484061032533646,0.019714653491973877,0.02321598120033741,0.017973745241761208,0.013451801612973213,0.018617112189531326
https://www.foxnews.com/politics/coronavirus-stimulus-checks-on-their-way-heres-how-it-works,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Americans will soon receive a much-needed handout of up to $1,200 per person from the coronavirus stimulu",1.0,0.10819001495838165,0.08300815522670746,0.06528917700052261,0.06093546748161316,0.05986594781279564,0.0625930204987526,0.04920751228928566,0.04706127196550369,0.03611624240875244,0.03563092648983002,0.029923327267169952,0.031097684055566788,0.02594953030347824,0.030107706785202026,0.02582959085702896,0.024490782991051674,0.019534766674041748,0.02045779675245285,0.020581986755132675,0.02058352902531624,0.020489191636443138,0.021076394245028496,0.022814225405454636,0.016875451430678368,0.01604766584932804,0.016927864402532578,0.016383713111281395,0.012931075878441334
https://www.foxnews.com/politics/house-vote-2000-stimulus-checks-trump-signs-relief-spending-package,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Democratic strategist Robert Patillo and political analyst Ron Meyer weigh in on Trump's involvement with",1.0,0.0977340117096901,0.07507237792015076,0.06417160481214523,0.06428361684083939,0.054599370807409286,0.057494960725307465,0.06712798774242401,0.046763114631175995,0.03805411234498024,0.03286534175276756,0.026005897670984268,0.0336449109017849,0.02504231594502926,0.03065059892833233,0.033189557492733,0.027547867968678474,0.0205235593020916,0.020166127011179924,0.02374093048274517,0.02529681846499443,0.017383452504873276,0.023334579542279243,0.02242026850581169,0.01621495932340622,0.016335414722561836,0.01448966097086668,0.013980799354612827,0.01186579093337059
https://www.foxnews.com/politics/rep-burgess-on-coronavirus-stimulus-checks-more-money-should-go-to-americans,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Rep. Michael Burgess, R-Texas, says if members of Congress ‘legitimately did our job at the budgetary lev",1.0,0.10878084599971771,0.08112716674804688,0.060123905539512634,0.06511000543832779,0.056848734617233276,0.06456739455461502,0.05483091622591019,0.042443759739398956,0.033909983932971954,0.0347425639629364,0.030911555513739586,0.035907644778490067,0.02496938593685627,0.02940932661294937,0.03140106424689293,0.02498961053788662,0.017583129927515984,0.018072593957185745,0.02131234109401703,0.025772858411073685,0.015936018899083138,0.022882385179400444,0.025610361248254776,0.017140470445156097,0.013792463578283787,0.015521868132054806,0.013299070298671722,0.013002623803913593
https://www.foxnews.com/politics/spot-counterfeit-stimulus-coronavirus,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Economics experts Dagen McDowell, Mitch Roschelle, and Gene Marks answer questions. Get all the latest ne",1.0,0.12874238193035126,0.07857922464609146,0.0571245513856411,0.06632339209318161,0.05654450133442879,0.0599374882876873,0.06997786462306976,0.0455346442759037,0.029146896675229073,0.0342288501560688,0.033418260514736176,0.03472573682665825,0.01924441009759903,0.02802964113652706,0.029953645542263985,0.0210511926561594,0.01551066618412733,0.01605846732854843,0.014588342048227787,0.025989418849349022,0.01511297281831503,0.02417074143886566,0.022814149037003517,0.018038950860500336,0.011792845092713833,0.014792718924582005,0.014305138029158115,0.014262901619076729
https://www.foxnews.com/politics/marco-rubio-2000-stimulus-check,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
        Republican Florida Sen. Marco Rubio on Monday voiced support for $2,000 stimulus checks, diverging from ",1.0,0.1027163565158844,0.10200656950473785,0.05594821274280548,0.058709051460027695,0.06619181483983994,0.06318388879299164,0.05987844988703728,0.04624154046177864,0.028693383559584618,0.03900865092873573,0.02748693898320198,0.028377095237374306,0.019022313877940178,0.027942998334765434,0.04474157467484474,0.02489020675420761,0.017160706222057343,0.01568569988012314,0.020988481119275093,0.023699846118688583,0.01563001610338688,0.024100152775645256,0.018101314082741737,0.01519666239619255,0.012067295610904694,0.016147779300808907,0.014956054277718067,0.011226954869925976
https://www.foxnews.com/politics/cotton-covid-relief-bill-convicted-murderers-stimulus-checks,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Sen. Tom Cotton R-Ark., dissects the coronavirus stimulus bill and how it is hurting American families wh",-1.0,0.09575355052947998,0.08308718353509903,0.05574658885598183,0.05774373933672905,0.05471421405673027,0.0590042881667614,0.05807952210307121,0.04378663748502731,0.03948033228516579,0.03270980343222618,0.027213746681809425,0.029765916988253593,0.030975602567195892,0.036052145063877106,0.029202112928032875,0.031738776713609695,0.02268974669277668,0.022714216262102127,0.0260624922811985,0.020114261656999588,0.01924210786819458,0.01972346380352974,0.02086060680449009,0.015511133708059788,0.023180952295660973,0.018678724765777588,0.012029122561216354,0.01413897518068552
https://www.foxnews.com/politics/americans-covid-stimulus-checks-biden-central-america-aid,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. Americans still waiting ",1.0,0.09727148711681366,0.06948130577802658,0.055106986314058304,0.06226643919944763,0.048298344016075134,0.05635419487953186,0.07461795955896378,0.05293790251016617,0.042778097093105316,0.03466560319066048,0.02688523754477501,0.032330695539712906,0.027711912989616394,0.03063298389315605,0.038431163877248764,0.029558906331658363,0.019468680024147034,0.02058064565062523,0.01938943937420845,0.01972031220793724,0.01970982551574707,0.020799657329916954,0.026536915451288223,0.016984742134809494,0.015145541168749332,0.014742770232260227,0.013341781683266163,0.014250549487769604
https://www.foxnews.com/politics/house-democrats-new-coronavirus-relief-bill,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Analysis from Axios national political reporter Jonathan Swan. House Democrats have put forth their bigge",1.0,0.1183757558465004,0.0816032886505127,0.05706869438290596,0.07045388966798782,0.054033342748880386,0.06270243972539902,0.06366515159606934,0.04453865438699722,0.029954329133033752,0.03328253701329231,0.030744042247533798,0.036496471613645554,0.02249474637210369,0.029530299827456474,0.025040900334715843,0.025758327916264534,0.019019322469830513,0.01827339082956314,0.016637763008475304,0.023928308859467506,0.017659923061728477,0.02292795479297638,0.023146284744143486,0.01683288998901844,0.013435792177915573,0.016406629234552383,0.0126967066898942,0.013292082585394382
https://www.foxnews.com/politics/biden-trump-covid-stimulus-direct-payments,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Former Deputy Assistant in the Clinton administration Matt Bennett and former Deputy Assistant to Preside",-1.0,0.10680989176034927,0.08498704433441162,0.0563412681221962,0.06252466887235641,0.054388564079999924,0.0648309737443924,0.0591651052236557,0.043754808604717255,0.031798817217350006,0.033889420330524445,0.030826836824417114,0.03532343730330467,0.022145897150039673,0.03180753067135811,0.030805625021457672,0.023363087326288223,0.018682682886719704,0.01798883080482483,0.01946110837161541,0.0242198184132576,0.016989421099424362,0.02497270703315735,0.02606133744120598,0.01782553642988205,0.014779500663280487,0.01784057728946209,0.013276597484946251,0.015138865448534489
https://www.foxnews.com/video/6218435366001,"Trump ‘is absolutely right’ to call for $2,000 coronavirus stimulus checks: Rep. BuckLog in to comment on videos and join in on the fun. Watch the live stream of Fox News and full episodes. Reduce eye strain and focus on the content that matters. 
            Rep. Ken Buck, R-Colo., argues increasing the stimulus check amount from $600 to $2,000 is ‘the right move.’
            ©2025 FOX News Network, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistri",0.2263,0.15329919755458832,0.07610292732715607,0.02953576110303402,0.049008965492248535,0.05314362049102783,0.04649617522954941,0.0527084618806839,0.10237892717123032,0.014428509399294853,0.028489980846643448,0.03328486904501915,0.03619256243109703,0.009198537096381187,0.011936026625335217,0.017920132726430893,0.016236277297139168,0.011851169168949127,0.007623441983014345,0.004369634203612804,0.03079262189567089,0.015904532745480537,0.024170324206352234,0.05471818149089813,0.047774288803339005,0.005400728899985552,0.018182124942541122,0.03186554089188576,0.016986507922410965
https://www.foxnews.com/politics/trumps-call-for-2000-stimulus-checks-hailed-by-critics-pelosi-aoc-sanders,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Reaction from Fox News contributors Deroy Murdock, Marc Thiessen and Raymond Arroyo on 'The Story' As if ",1.0,0.05223073065280914,0.05760060250759125,0.12309446185827255,0.051149286329746246,0.026429586112499237,0.05321526527404785,0.0506114661693573,0.030292879790067673,0.09226524084806442,0.034882403910160065,0.013838877901434898,0.021158665418624878,0.03813432529568672,0.03196173161268234,0.037935301661491394,0.06316312402486801,0.021248601377010345,0.02716749720275402,0.059403371065855026,0.014688010327517986,0.0209298487752676,0.012488425709307194,0.012772975489497185,0.00917881727218628,0.01905711367726326,0.008965523913502693,0.008562790229916573,0.007573070470243692
https://www.foxnews.com/politics/dc-mayor-coronavirus-stimulus-payments,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. D.C. Mayor Muriel Bowser",0.9973,0.11780275404453278,0.07047241926193237,0.05178777500987053,0.06511204689741135,0.04917255789041519,0.058917220681905746,0.0753389373421669,0.052733369171619415,0.03081114962697029,0.034529272466897964,0.031184401363134384,0.03580597788095474,0.022727951407432556,0.026661984622478485,0.028304999694228172,0.026683548465371132,0.019394412636756897,0.017450107261538506,0.013254569843411446,0.022495275363326073,0.017892364412546158,0.02185152843594551,0.028943240642547607,0.020581061020493507,0.012379494495689869,0.016814477741718292,0.013848492875695229,0.01704859919846058
https://www.foxnews.com/politics/convicted-murderers-sex-traffickers-covid-stimulus,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. The federal government i",-1.0,0.10902886837720871,0.07230418920516968,0.06371098011732101,0.06507761031389236,0.053578030318021774,0.06017902120947838,0.07417335361242294,0.0493946298956871,0.03839343041181564,0.030717918649315834,0.026008931919932365,0.030256178230047226,0.028718605637550354,0.029970858246088028,0.0335104838013649,0.027088118717074394,0.01879737712442875,0.01997271180152893,0.020406419411301613,0.018541865050792694,0.016621215268969536,0.019245941191911697,0.025654328987002373,0.016376452520489693,0.013873681426048279,0.013444586656987667,0.011693671345710754,0.013260390609502792
https://www.foxnews.com/video/6218440677001,"Survey: Majority of Americans say $600 coronavirus stimulus checks are too smallLog in to comment on videos and join in on the fun. Watch the live stream of Fox News and full episodes. Reduce eye strain and focus on the content that matters. 
            Job Creators Network CEO Alfredo Ortiz argues in favor of $2,000 stimulus checks on ‘FOX & Friends Weekend.’
            ©2025 FOX News Network, LLC. All rights reserved. This material may not be published, broadcast, rewritten, or redistributed",0.7717,0.10889442265033722,0.07392587512731552,0.05609149858355522,0.05896450951695442,0.03848917782306671,0.06077682599425316,0.07330502569675446,0.06872820109128952,0.027017313987016678,0.03283349424600601,0.03778637573122978,0.028177954256534576,0.013022005558013916,0.019504692405462265,0.022987928241491318,0.019155284389853477,0.016377024352550507,0.010477019473910332,0.010436337441205978,0.03267821669578552,0.016884543001651764,0.019470786675810814,0.05966697633266449,0.03069591335952282,0.009284776635468006,0.011422909796237946,0.02926945686340332,0.013675428926944733
https://www.foxnews.com/politics/biden-negotiating-1400-stimulus-checks,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       South Dakota GOP Sen. Mike Rounds joins 'Fox &amp; Friends First' after meeting with the president to dis",1.0,0.1300877332687378,0.0839872807264328,0.051102329045534134,0.0693422257900238,0.05714055523276329,0.06235102191567421,0.06014638766646385,0.04559994861483574,0.025650527328252792,0.03149203211069107,0.033196575939655304,0.03784337639808655,0.019059011712670326,0.027981936931610107,0.022752955555915833,0.02223234623670578,0.018099449574947357,0.01564253866672516,0.013075509108603,0.026323765516281128,0.018624549731612206,0.024256618693470955,0.023117007687687874,0.01808783784508705,0.012694701552391052,0.02107713744044304,0.013687633909285069,0.015347066335380077
https://www.foxnews.com/politics/mcconnell-floor-senate-2000-stimulus-checks-ndaa,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. Senate Majority Leader M",-0.9999,0.10769226402044296,0.07646292448043823,0.05681684613227844,0.06626483052968979,0.04689260944724083,0.05880185216665268,0.07917981594800949,0.04982803761959076,0.037622373551130295,0.03493914008140564,0.0292506106197834,0.03350101038813591,0.027585387229919434,0.02728891745209694,0.03150234743952751,0.027636950835585594,0.01821255497634411,0.019771544262766838,0.016525570303201675,0.020444514229893684,0.016287101432681084,0.020503656938672066,0.02719934470951557,0.017842138186097145,0.012345412746071815,0.0134098120033741,0.01171896792948246,0.014473329298198223
https://www.foxnews.com/politics/trumps-name-to-appear-on-coronavirus-stimulus-checks-sent-to-americans-report,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Rep. Brian Mast weighs in on President Trump suspending funding to the World Health Organization over the",-1.0,0.09563363343477249,0.07331860810518265,0.07062243670225143,0.061649344861507416,0.053187306970357895,0.061693716794252396,0.060141853988170624,0.04695853218436241,0.04091988503932953,0.03390603885054588,0.024417780339717865,0.028791896998882294,0.027748875319957733,0.03323564678430557,0.03007853962481022,0.02958189882338047,0.02245952934026718,0.021945729851722717,0.026823654770851135,0.020769353955984116,0.019797421991825104,0.020181220024824142,0.023148667067289352,0.015965737402439117,0.01784399338066578,0.01451228465884924,0.012461584992706776,0.012204849161207676
https://www.foxnews.com/politics/who-wont-be-getting-a-stimulus-check-from-coronavirus-bill,"
            Games
          
        This material may not be published, broadcast, rewritten, or redistributed. ©2025 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
       Economics experts Dagen McDowell, Mitch Roschelle, and Gene Marks answer questions. Get all the latest ne",1.0,0.12874238193035126,0.07857922464609146,0.0571245513856411,0.06632339209318161,0.05654450133442879,0.0599374882876873,0.06997786462306976,0.0455346442759037,0.029146896675229073,0.0342288501560688,0.033418260514736176,0.03472573682665825,0.01924441009759903,0.02802964113652706,0.029953645542263985,0.0210511926561594,0.01551066618412733,0.01605846732854843,0.014588342048227787,0.025989418849349022,0.01511297281831503,0.02417074143886566,0.022814149037003517,0.018038950860500336,0.011792845092713833,0.014792718924582005,0.014305138029158115,0.014262901619076729
